stock,trading_date,avg_sentiment,news_count,daily_return,sentiment_category
NVDA,2019-05-29,0.3592,2,-0.020860851607880426,positive
NVDA,2019-05-30,-0.5267,1,-0.007633100273691795,negative
NVDA,2019-06-03,0.5106,1,-0.012402221427448734,positive
NVDA,2019-06-04,0.0593,3,0.06891924226288304,positive
NVDA,2019-06-05,-0.0928,2,-0.012027825758339272,negative
NVDA,2019-06-07,0.3612,1,0.011962709006050787,positive
NVDA,2019-06-10,0.56585,4,0.02013747687879275,positive
NVDA,2019-06-11,0.0,1,0.015630175699356874,neutral
NVDA,2019-06-12,0.30785,2,-0.030182348266207804,positive
NVDA,2019-06-13,-0.39335,2,0.014090290958827856,negative
NVDA,2019-06-17,0.2139428571428571,7,0.0026961092597930225,positive
NVDA,2019-06-19,0.8271,1,0.0015696656911461382,positive
NVDA,2019-06-24,-0.3182,1,0.005930462925881397,negative
NVDA,2019-06-25,0.6705,1,-0.00772959394364281,positive
NVDA,2019-06-26,0.1661,3,0.0513599791623196,positive
NVDA,2019-07-01,0.00645,4,0.011812647139554988,neutral
NVDA,2019-07-05,-0.2023,1,-0.015483711515644871,negative
NVDA,2019-07-08,0.233275,4,-0.01884789244469809,positive
NVDA,2019-07-10,0.1329,3,0.017481547936084363,positive
NVDA,2019-07-11,0.364525,4,0.03886026778656948,positive
NVDA,2019-07-12,0.0,1,0.007998408235626364,neutral
NVDA,2019-07-15,0.0,1,-0.002028303042557633,neutral
NVDA,2019-07-22,-0.17,2,0.01709837475718201,negative
NVDA,2019-07-23,0.8074,1,0.025332620159119967,positive
NVDA,2019-07-24,0.4745,1,0.01707861854234105,positive
NVDA,2019-07-25,-0.2787,2,-0.029553684962203897,negative
NVDA,2019-07-29,0.17635,2,-0.001427986697701611,positive
NVDA,2019-07-30,0.135575,4,0.0036034485351563728,positive
NVDA,2019-07-31,-0.1806,2,-0.038358498224706716,negative
NVDA,2019-08-01,0.0,1,-0.02252272387853016,neutral
NVDA,2019-08-05,0.0,1,-0.06452021920223272,neutral
NVDA,2019-08-07,0.0516,1,0.0101081054798704,positive
NVDA,2019-08-08,0.10115,2,0.028397150832335294,positive
NVDA,2019-08-12,-0.2096666666666666,3,-0.017706617921029344,negative
NVDA,2019-08-13,0.0403999999999999,2,0.030372993336146514,neutral
NVDA,2019-08-14,-0.07945,6,-0.03832102414693639,negative
NVDA,2019-08-15,0.0864411764705882,17,-0.00866268452874197,positive
NVDA,2019-08-16,0.0,1,0.0725281932040136,neutral
NVDA,2019-08-19,0.0530333333333333,6,0.07031835014547005,positive
NVDA,2019-08-20,0.3352,3,-0.017039388422655066,positive
NVDA,2019-08-22,-0.4045333333333333,3,0.0014603474752798995,negative
NVDA,2019-08-26,0.44045,2,0.018529739673962986,positive
NVDA,2019-08-28,0.11055,2,-0.0025984586685188216,positive
NVDA,2019-08-29,0.0,1,0.03585185541054581,neutral
NVDA,2019-09-03,-0.21978,5,-0.01993915076831798,negative
NVDA,2019-09-04,0.0986666666666666,3,0.027958624416947186,positive
NVDA,2019-09-09,0.0,1,0.010355860639090775,neutral
NVDA,2019-09-10,0.743,1,0.014847324372709414,positive
NVDA,2019-09-16,0.0,1,-0.009508745046497014,neutral
NVDA,2019-09-17,0.0,1,0.004772354366807008,neutral
NVDA,2019-09-18,-0.296,1,-0.006019722123341675,negative
NVDA,2019-09-23,-0.1204,3,0.01245015276124839,negative
NVDA,2019-09-24,0.4745,1,-0.013211998467048902,positive
NVDA,2019-09-26,-0.743,1,-0.004993391052621199,negative
NVDA,2019-09-30,0.7494,1,0.013449474116119076,positive
NVDA,2019-10-01,-0.8126,1,-0.00040244480261375504,negative
NVDA,2019-10-02,0.6395,2,-0.005517388339959739,positive
NVDA,2019-10-07,0.0941,12,0.012968988781091317,positive
NVDA,2019-10-08,0.2467,4,-0.038517322659633924,positive
NVDA,2019-10-09,0.836,1,0.019635279138671802,positive
NVDA,2019-10-10,0.7003,1,0.012838000200512623,positive
NVDA,2019-10-14,0.1066749999999999,8,0.002903336899540143,positive
NVDA,2019-10-15,0.10115,2,0.05275280111850478,positive
NVDA,2019-10-16,0.0,1,-0.010999474648751284,neutral
NVDA,2019-10-21,0.3264399999999999,5,0.028977942870404894,positive
NVDA,2019-10-22,-0.18795,2,-0.0020405139137286143,negative
NVDA,2019-10-23,0.64775,2,-0.0026585232057957375,positive
NVDA,2019-10-24,0.296,1,0.009072998694563683,positive
NVDA,2019-10-28,0.1727749999999999,4,0.011000468842940148,positive
NVDA,2019-10-29,0.32615,2,-0.01871459589956781,positive
NVDA,2019-10-30,0.0,1,0.0003943568982838208,neutral
NVDA,2019-11-04,-0.02044,5,0.039043693119499956,neutral
NVDA,2019-11-06,-0.08068,5,-0.00944584739972576,negative
NVDA,2019-11-11,0.1122777777777777,9,0.001925202669909698,positive
NVDA,2019-11-12,0.296,1,0.006868695426748284,positive
NVDA,2019-11-13,0.11533,10,-0.004961553130948038,positive
NVDA,2019-11-14,0.1472612903225806,31,0.005849329866355557,positive
NVDA,2019-11-18,0.08965,4,0.03962035055051549,positive
NVDA,2019-11-19,0.3404,2,-0.020209543590762102,positive
NVDA,2019-11-20,0.3252,1,0.015337314737062346,positive
NVDA,2019-11-25,0.19045,12,0.04893575338623912,positive
NVDA,2019-11-26,0.0,1,-0.019031870296654763,neutral
NVDA,2019-11-29,0.4588,1,-0.00687335720837412,positive
NVDA,2019-12-02,-0.1563,4,-0.03455743587336668,negative
NVDA,2019-12-03,0.2202,2,-0.007598502437206278,positive
NVDA,2019-12-05,0.0,1,-0.0032470621383132725,neutral
NVDA,2019-12-09,-0.0129,2,0.0,neutral
NVDA,2019-12-11,0.148,2,0.015702208381291438,positive
NVDA,2019-12-12,0.0,2,0.03096546242681586,neutral
NVDA,2019-12-16,-0.3612,1,0.005178860607901736,negative
NVDA,2019-12-17,0.0,3,0.013946218274316857,neutral
NVDA,2019-12-18,0.28595,2,0.005344227891492137,positive
NVDA,2019-12-19,0.22222,5,0.025924508760032827,positive
NVDA,2019-12-23,0.0,2,-0.0022978417846574173,neutral
NVDA,2019-12-26,-0.7906,1,0.0023888015833497533,negative
NVDA,2019-12-27,0.6369,1,-0.009699430661737396,positive
NVDA,2019-12-30,0.10715,4,-0.01920865370873881,positive
NVDA,2020-01-02,0.0,2,0.019592150243313178,neutral
NVDA,2020-01-06,0.0,2,0.004193950745424502,neutral
NVDA,2020-01-08,0.0,1,0.0018756789964355924,neutral
NVDA,2020-01-09,0.1965166666666666,6,0.010982436406200557,positive
NVDA,2020-01-13,0.19831,10,0.03135217082020203,positive
NVDA,2020-01-14,0.0577499999999999,2,-0.01865225939864168,positive
NVDA,2020-01-15,0.2553,2,-0.006915352111126594,positive
NVDA,2020-01-16,0.0510333333333333,3,0.013682522081349235,positive
NVDA,2020-01-17,0.0,1,0.0014059798588326178,neutral
NVDA,2020-01-21,-0.6486,1,-0.005375400378756501,negative
NVDA,2020-01-22,0.0,3,0.008752282954810786,neutral
NVDA,2020-01-23,0.0,2,0.010994699350811654,neutral
NVDA,2020-01-27,-0.29395,4,-0.04104119308958154,negative
NVDA,2020-01-29,-0.3674333333333333,3,-0.0097997647963739,negative
NVDA,2020-01-30,0.32135,2,0.0010993355378821068,positive
NVDA,2020-02-03,0.11734,5,0.01649550160987845,positive
NVDA,2020-02-05,0.0,1,0.014688800501836186,neutral
NVDA,2020-02-06,0.296,1,0.013917462882500065,positive
NVDA,2020-02-10,0.0103555555555555,9,0.04523220551185703,neutral
NVDA,2020-02-11,-0.0071249999999999,4,0.018709442040200308,neutral
NVDA,2020-02-12,-0.0442454545454545,11,0.017357851806454327,neutral
NVDA,2020-02-13,0.1320096774193548,31,-0.006457876678602648,positive
NVDA,2020-02-18,0.0181249999999999,16,0.02339610721999419,neutral
NVDA,2020-02-19,0.0181,4,0.06113223694057357,neutral
NVDA,2020-02-20,-0.7351,1,-0.01906563887169821,negative
NVDA,2020-02-24,-0.0942999999999999,7,-0.07069771199144237,negative
NVDA,2020-02-25,0.3185666666666666,3,-0.0410932687679576,positive
NVDA,2020-02-26,-0.2269333333333333,3,0.02136997637921345,negative
NVDA,2020-02-27,0.7579,1,-0.055665680954083085,positive
NVDA,2020-03-02,0.0093599999999999,5,0.02354942454093889,neutral
NVDA,2020-03-03,0.9073,1,-0.03812908491526035,positive
NVDA,2020-03-04,0.0,1,0.07002908325426271,neutral
NVDA,2020-03-05,0.0,2,-0.039436219359049174,neutral
NVDA,2020-03-09,-0.0873999999999999,3,-0.07743207911215444,negative
NVDA,2020-03-10,-0.0801,2,0.06372255841301477,negative
NVDA,2020-03-11,-0.3612,1,-0.05596006850026314,negative
NVDA,2020-03-12,-0.128,1,-0.12236776116842973,negative
NVDA,2020-03-16,-0.13615,4,-0.1845206982389801,negative
NVDA,2020-03-17,-0.2733333333333334,3,0.10626268774746706,negative
NVDA,2020-03-18,-0.1714333333333333,3,-0.06650717842488563,negative
NVDA,2020-03-19,0.2063,3,0.05004445286910286,positive
NVDA,2020-03-23,0.2283818181818181,11,0.03373010333998483,positive
NVDA,2020-03-24,0.4088,2,0.1715645028976711,positive
NVDA,2020-03-25,0.6705,1,-0.014287013923422687,positive
NVDA,2020-03-26,0.25,1,0.0473090130267535,positive
NVDA,2020-03-30,0.378275,4,0.050884198681048654,positive
NVDA,2020-03-31,-0.21075,2,-0.0074925185831531405,negative
NVDA,2020-04-02,-0.25365,2,0.051014257819115505,negative
NVDA,2020-04-06,0.4479333333333333,3,0.10040570307815955,positive
NVDA,2020-04-07,0.836,1,-0.034910654664121354,positive
NVDA,2020-04-08,0.0,1,0.03057570002742982,neutral
NVDA,2020-04-13,0.9552,1,0.026240918585057615,positive
NVDA,2020-04-14,-0.1591,2,0.05225111652263359,negative
NVDA,2020-04-15,0.28426,5,-0.010952727339419654,positive
NVDA,2020-04-16,0.0,1,0.04935190447258453,neutral
NVDA,2020-04-20,-0.2067333333333333,3,-0.018028324694677855,negative
NVDA,2020-04-21,0.5719,1,-0.06110419471531037,positive
NVDA,2020-04-22,0.2886,3,0.06174136129663976,positive
NVDA,2020-04-23,0.0,1,-0.007478549127613032,neutral
NVDA,2020-04-27,0.0497499999999999,6,0.025864157849768477,neutral
NVDA,2020-04-28,0.0459,2,-0.019253863875025812,neutral
NVDA,2020-04-29,0.0,1,0.02436858422516419,neutral
NVDA,2020-04-30,-0.6369,1,-0.02070648234275263,negative
NVDA,2020-05-04,0.5574,2,0.03009424874842015,positive
NVDA,2020-05-06,0.33525,2,0.013787666930952458,positive
NVDA,2020-05-07,0.9118,1,0.02377528867775225,positive
NVDA,2020-05-11,-0.0029222222222222,9,0.03238422862964341,neutral
NVDA,2020-05-12,0.1591,2,-0.03260818218137851,positive
NVDA,2020-05-13,0.3032333333333333,3,-0.002883703684799954,positive
NVDA,2020-05-14,0.2502,3,0.03219798565329368,positive
NVDA,2020-05-18,0.0603307692307692,13,0.030562721266376602,positive
NVDA,2020-05-19,0.35645,2,0.006314224657739231,positive
NVDA,2020-05-20,-0.0105444444444444,9,0.018681288097177395,neutral
NVDA,2020-05-21,0.02343,20,-0.021711155000489812,neutral
NVDA,2020-05-22,0.0,1,0.028602900010341825,neutral
NVDA,2020-05-26,0.1846833333333333,6,-0.03417802029297745,positive
NVDA,2020-05-27,0.0,1,-0.022081426915786295,neutral
NVDA,2020-06-01,0.4215,1,-0.0078022432217762505,positive
NVDA,2020-06-02,0.2202,2,0.0021573065074342868,positive
NVDA,2020-06-08,0.1686666666666666,3,-0.012892131048955702,positive
NVDA,2020-06-09,0.7296,1,0.02737033004841849,positive
NVDA,2020-06-10,0.2432,3,0.03545799960227303,positive
